epoch,score,avg_reward_per_step,num_episodes,Unnamed: 4,Unnamed: 5
2929,4889.06711,1.629689037,3,,
2930,4778.692924,1.592897641,3,,
2931,4925.461349,1.64182045,3,,
2932,4815.847498,1.605282499,3,,
2933,4772.72318,1.590907727,3,,
2934,4800.801007,1.600267002,3,,
2935,4815.325209,1.605108403,3,,
2936,4789.699302,1.596566434,3,,
2937,4787.380765,1.595793588,3,,
2938,4874.951004,1.624983668,3,,
2939,4857.350768,1.619116923,3,,
2940,4670.817646,1.556939215,3,,
2941,4766.123169,1.588707723,3,,
2942,4789.640269,1.596546756,3,,
2943,4808.081745,1.602693915,3,,
2944,4823.955953,1.607985318,3,,
2945,4901.142833,1.633714278,3,,
2946,4917.367016,1.639122339,3,,
2947,4959.388166,1.653129389,3,,
2948,4837.703456,1.612567819,3,,
2949,4863.028433,1.621009478,3,,
2950,4845.052196,1.615017399,3,,
2951,4905.519521,1.635173174,3,,
2952,4768.748032,1.589582677,3,,
2953,4803.057543,1.601019181,3,,
2954,4799.790586,1.599930195,3,,
2955,4909.460745,1.636486915,3,,
2956,4712.755403,1.570918468,3,,
2957,4919.694599,1.6398982,3,,
2958,4788.49551,1.59616517,3,,
2959,4865.070034,1.621690011,3,,
2960,4926.278163,1.642092721,3,,
2961,4985.093367,1.661697789,3,,
2962,4840.781018,1.613593673,3,,
2963,4985.868452,1.661956151,3,,
2964,4936.331781,1.645443927,3,,
2965,4840.574027,1.613524676,3,,
2966,5052.787408,1.684262469,3,,
2967,4995.896467,1.665298822,3,,
2968,4858.121447,1.619373816,3,,
2969,4870.642544,1.623547515,3,,
2970,4937.364527,1.645788176,3,,
2971,4914.136067,1.638045356,3,,
2972,4911.227645,1.637075882,3,,
2973,4955.750255,1.651916752,3,,
2974,5042.929535,1.680976512,3,,
2975,5113.488001,1.704496,3,,
2976,5026.718079,1.675572693,3,,
2977,4981.73703,1.66057901,3,,
2978,5045.698992,1.681899664,3,,
2979,5088.143337,1.696047779,3,,
2980,4980.831654,1.660277218,3,,
2981,5023.796068,1.674598689,3,,
2982,5009.071971,1.669690657,3,,
2983,4804.385632,1.601461877,3,,
2984,5070.513746,1.690171249,3,,
2985,4807.699599,1.602566533,3,,
2986,4985.689316,1.661896439,3,,
2987,4935.690181,1.64523006,3,,
2988,5117.32434,1.70577478,3,,
2989,4972.34239,1.657447463,3,,
2990,5053.677815,1.684559272,3,,
2991,5032.189847,1.677396616,3,,
2992,5050.301448,1.683433816,3,,
2993,4986.525791,1.662175264,3,,
2994,4996.586595,1.665528865,3,,
2995,5192.298174,1.730766058,3,,
2996,5030.331658,1.676777219,3,,
2997,5114.104096,1.704701365,3,,
2998,5090.728488,1.696909496,3,,
2999,5121.650952,1.707216984,3,,
3000,5069.144043,1.689714681,3,,
3001,4888.714833,1.629571611,3,,
3002,5164.93195,1.721643983,3,,
3003,5191.525389,1.730508463,3,,
3004,4918.100554,1.639366851,3,,
3005,4965.553,1.655184333,3,,
3006,4984.17114,1.66139038,3,,
3007,4966.408653,1.655469551,3,,
3008,5244.599175,1.748199725,3,,
3009,5118.167122,1.706055707,3,,
3010,4860.77548,1.620258493,3,,
3011,5072.328041,1.690776014,3,,
3012,5097.038769,1.699012923,3,,
3013,5053.118807,1.684372936,3,,
3014,5113.872299,1.7046241,3,,
3015,5058.612373,1.686204124,3,,
3016,4929.755541,1.643251847,3,,
3017,5140.25822,1.713419407,3,,
3018,4969.672988,1.656557663,3,,
3019,4973.305585,1.657768528,3,,
3020,4935.45475,1.645151583,3,,
3021,4777.825624,1.592608541,3,,
3022,4898.905598,1.632968533,3,,
3023,4959.025348,1.653008449,3,,
3024,5065.363535,1.688454512,3,,
3025,4991.484338,1.663828113,3,,
3026,5078.97459,1.69299153,3,,
3027,4991.597538,1.663865846,3,,
3028,4947.480051,1.649160017,3,,
3029,5152.776793,1.717592264,3,,
3030,5140.548072,1.713516024,3,,
3031,5138.749744,1.712916581,3,,
3032,5043.166267,1.681055422,3,,
3033,5125.139324,1.708379775,3,,
3034,4992.773171,1.664257724,3,,
3035,4974.529096,1.658176365,3,,
3036,5007.681752,1.669227251,3,,
3037,5089.332517,1.696444172,3,,
3038,5135.659988,1.711886663,3,,
3039,5135.473182,1.711824394,3,,
3040,5108.051498,1.702683833,3,,
3041,5081.375574,1.693791858,3,,
3042,5040.239931,1.680079977,3,,
3043,5183.584106,1.727861369,3,,
3044,5059.054478,1.686351493,3,,
3045,5294.129375,1.764709792,3,,
3046,5066.429525,1.688809842,3,,
3047,4981.596419,1.66053214,3,,
3048,4959.917736,1.653305912,3,,
3049,5151.801134,1.717267045,3,,
3050,5241.69716,1.747232387,3,,
3051,5195.482605,1.731827535,3,,
3052,5116.158367,1.705386122,3,,
3053,5034.231268,1.678077089,3,,
3054,5094.293976,1.698097992,3,,
3055,5054.287404,1.684762468,3,,
3056,5182.692317,1.727564106,3,,
3057,5261.322616,1.753774205,3,,
3058,5235.399675,1.745133225,3,,
3059,5292.468027,1.764156009,3,,
3060,5227.450347,1.742483449,3,,
3061,5311.143912,1.770381304,3,,
3062,5348.932942,1.782977647,3,,
3063,5378.533536,1.792844512,3,,
3064,5219.169092,1.739723031,3,,
3065,5265.996725,1.755332242,3,,
3066,4086.351292,1.362117097,3,,
3067,5126.644385,1.708881462,3,,
3068,5204.064441,1.734688147,3,,
3069,5208.759515,1.736253172,3,,
3070,5117.016564,1.705672188,3,,
3071,5367.196593,1.789065531,3,,
3072,5385.439108,1.795146369,3,,
3073,3760.672868,1.253557623,3,,
3074,5125.985201,1.708661734,3,,
3075,5241.771711,1.747257237,3,,
3076,5235.24794,1.745082647,3,,
3077,5048.246639,1.68274888,3,,
3078,5191.217255,1.730405752,3,,
3079,5167.0592,1.722353067,3,,
3080,5408.672206,1.802890735,3,,
3081,5181.988501,1.7273295,3,,
3082,5260.652311,1.75355077,3,,
3083,5354.877287,1.784959096,3,,
3084,4815.472142,1.605157381,3,,
3085,5237.375332,1.745791777,3,,
3086,5363.223713,1.787741238,3,,
3087,5229.646001,1.743215334,3,,
3088,5100.536014,1.700178671,3,,
3089,5346.373287,1.782124429,3,,
3090,4333.726924,1.444575641,3,,
3091,5142.532382,1.714177461,3,,
3092,5233.495579,1.744498526,3,,
3093,4697.363791,1.56578793,3,,
3094,5087.857641,1.695952547,3,,
3095,5138.978268,1.712992756,3,,
3096,5204.859014,1.734953005,3,,
3097,5123.830297,1.707943432,3,,
3098,5237.893549,1.745964516,3,,
3099,5056.938255,1.685646085,3,,
3100,4990.664118,1.663554706,3,,
3101,5276.052522,1.758684174,3,,
3102,5010.109825,1.670036608,3,,
3103,5155.324803,1.718441601,3,,
3104,5128.230355,1.709410118,3,,
3105,4768.56891,1.58952297,3,,
3106,5078.705577,1.692901859,3,,
3107,4976.758611,1.658919537,3,,
3108,5042.127425,1.680709142,3,,
3109,5138.620311,1.712873437,3,,
3110,5168.620647,1.722873549,3,,
3111,4678.13203,1.559377343,3,,
3112,5245.053418,1.748351139,3,,
3113,5096.107977,1.698702659,3,,
3114,5174.495012,1.724831671,3,,
3115,5080.666857,1.693555619,3,,
3116,5084.005204,1.694668401,3,,
3117,5029.830458,1.676610153,3,,
3118,5113.585853,1.704528618,3,,
3119,4956.741307,1.652247102,3,,
3120,5094.308407,1.698102802,3,,
3121,5110.787886,1.703595962,3,,
3122,5240.739348,1.746913116,3,,
3123,5021.547994,1.673849331,3,,
3124,5147.713415,1.715904472,3,,
3125,5052.776365,1.684258788,3,,
3126,5130.61276,1.710204253,3,,
3127,5266.811147,1.755603716,3,,
3128,5057.018682,1.685672894,3,,
3129,5237.374901,1.745791634,3,,
3130,4017.537817,1.339179272,3,,
3131,5054.436611,1.684812204,3,,
3132,5029.967865,1.676655955,3,,
3133,5237.62909,1.745876363,3,,
3134,5167.251019,1.722417006,3,,
3135,3712.753451,1.237584484,3,,
3136,5254.248969,1.751416323,3,,
3137,5193.583815,1.731194605,3,,
3138,5129.016348,1.709672116,3,,
3139,5222.060747,1.740686916,3,,
3140,5171.76424,1.723921413,3,,
3141,5204.258655,1.734752885,3,,
3142,5142.493489,1.714164496,3,,
3143,5206.711118,1.735570373,3,,
3144,5081.088523,1.693696174,3,,
3145,5297.614112,1.765871371,3,,
3146,5389.52979,1.79650993,3,,
3147,5261.533268,1.753844423,3,,
3148,5229.106749,1.743035583,3,,
3149,5463.822133,1.821274044,3,,
3150,2502.382895,0.834127632,3,,
3151,5266.277665,1.755425888,3,,
3152,5276.108243,1.758702748,3,,
3153,5311.800591,1.770600197,3,,
3154,5155.818,1.718606,3,,
3155,5331.819731,1.777273244,3,,
3156,5320.49571,1.77349857,3,,
3157,5227.156287,1.742385429,3,,
3158,5280.595968,1.760198656,3,,
3159,5140.450703,1.713483568,3,,
3160,5046.446267,1.682148756,3,,
3161,5157.103434,1.719034478,3,,
3162,5102.256543,1.700752181,3,,
3163,5095.656497,1.698552166,3,,
3164,5106.435081,1.702145027,3,,
3165,4848.279046,1.616093015,3,,
3166,5271.245762,1.757081921,3,,
3167,3811.138243,1.270379414,3,,
3168,5226.178354,1.742059451,3,,
3169,5021.927817,1.673975939,3,,
3170,5129.665391,1.709888464,3,,
3171,5061.211797,1.687070599,3,,
3172,5200.602737,1.733534246,3,,
3173,5059.153909,1.686384636,3,,
3174,5099.087377,1.699695792,3,,
3175,5018.285232,1.672761744,3,,
3176,4902.34575,1.63411525,3,,
3177,5115.963419,1.70532114,3,,
3178,5090.188531,1.69672951,3,,
3179,4943.769195,1.647923065,3,,
3180,5001.060915,1.667020305,3,,
3181,4338.529461,1.446176487,3,,
3182,5087.092903,1.695697634,3,,
3183,5293.815763,1.764605254,3,,
3184,5023.230857,1.674410286,3,,
3185,5058.925488,1.686308496,3,,
3186,5064.353564,1.688117855,3,,
3187,5194.465038,1.731488346,3,,
3188,5098.896761,1.699632254,3,,
3189,3513.401796,1.171133932,3,,
3190,5050.94495,1.683648317,3,,
3191,5127.671464,1.709223821,3,,
3192,5110.599487,1.703533162,3,,
3193,5157.185601,1.719061867,3,,
3194,5150.694105,1.716898035,3,,
3195,5235.9247,1.745308233,3,,
3196,5011.269186,1.670423062,3,,
3197,5037.850269,1.679283423,3,,
3198,4859.652487,1.619884162,3,,
3199,5063.791229,1.68793041,3,,
3200,5089.530351,1.696510117,3,,
3201,5014.530598,1.671510199,3,,
3202,5077.301407,1.692433802,3,,
3203,5043.689289,1.681229763,3,,
3204,5114.450185,1.704816728,3,,
3205,5083.979712,1.694659904,3,,
3206,5034.913858,1.678304619,3,,
3207,5229.113868,1.743037956,3,,
3208,3797.763399,1.265921133,3,,
3209,5247.025549,1.749008516,3,,
3210,5213.692109,1.73789737,3,,
3211,5033.706555,1.677902185,3,,
3212,4998.391431,1.666130477,3,,
3213,5061.261002,1.687087001,3,,
3214,4893.389866,1.631129955,3,,
3215,4922.002973,1.640667658,3,,
3216,4866.03351,1.62201117,3,,
3217,4994.979173,1.664993058,3,,
3218,5092.46949,1.69748983,3,,
3219,4934.141015,1.644713672,3,,
3220,5141.403189,1.713801063,3,,
3221,5179.795463,1.726598488,3,,
3222,5049.151968,1.683050656,3,,
3223,4927.676419,1.642558806,3,,
3224,5156.143779,1.718714593,3,,
3225,5109.629844,1.703209948,3,,
3226,3814.900807,1.271633602,3,,
3227,4984.026913,1.661342304,3,,
3228,5142.157995,1.714052665,3,,
3229,5157.746134,1.719248711,3,,
3230,5152.430708,1.717476903,3,,
3231,5202.82514,1.734275047,3,,
3232,3786.152783,1.262050928,3,,
3233,5235.503153,1.745167718,3,,
3234,5180.664907,1.726888302,3,,
3235,4294.899985,1.431633328,3,,
3236,5117.342227,1.705780742,3,,
3237,5157.897065,1.719299022,3,,
3238,5150.317363,1.716772454,3,,
3239,5161.004381,1.720334794,3,,
3240,5175.017054,1.725005685,3,,
3241,5166.895765,1.722298588,3,,
3242,5135.307756,1.711769252,3,,
3243,5072.619542,1.690873181,3,,
3244,4952.865508,1.650955169,3,,
3245,4993.669888,1.664556629,3,,
3246,5140.481016,1.713493672,3,,
3247,5157.349774,1.719116591,3,,
3248,5171.466407,1.723822136,3,,
3249,5218.947488,1.739649163,3,,
3250,5272.024191,1.757341397,3,,
3251,5116.614239,1.70553808,3,,
3252,5213.199449,1.73773315,3,,
3253,5158.942655,1.719647552,3,,
3254,5308.920391,1.76964013,3,,
3255,5308.245347,1.769415116,3,,
3256,4890.625605,1.630208535,3,,
3257,5421.290509,1.807096836,3,,
3258,5295.402287,1.765134096,3,,
3259,5300.247521,1.766749174,3,,
3260,5192.826983,1.730942328,3,,
3261,5297.484688,1.765828229,3,,
3262,5256.848012,1.752282671,3,,
3263,5164.537188,1.721512396,3,,
3264,5004.248544,1.668082848,3,,
3265,5126.783235,1.708927745,3,,
3266,5198.968793,1.732989598,3,,
3267,5202.367711,1.73412257,3,,
3268,5213.338785,1.737779595,3,,
3269,5325.892823,1.775297608,3,,
3270,5212.033082,1.737344361,3,,
3271,5268.867905,1.756289302,3,,
3272,5342.658009,1.780886003,3,,
3273,5234.337509,1.74477917,3,,
3274,5150.059045,1.716686348,3,,
3275,5281.601254,1.760533751,3,,
3276,5369.67989,1.789893297,3,,
3277,5112.824297,1.704274766,3,,
3278,5151.987834,1.717329278,3,,
3279,5157.727356,1.719242452,3,,
3280,5156.956762,1.718985587,3,,
3281,5184.334634,1.728111545,3,,
3282,5324.892065,1.774964022,3,,
3283,5400.061056,1.800020352,3,,
3284,5260.129336,1.753376445,3,,
3285,5329.47421,1.776491403,3,,
3286,5264.209366,1.754736455,3,,
3287,5285.541025,1.761847008,3,,
3288,5332.784456,1.777594819,3,,
3289,5292.486671,1.764162224,3,,
3290,5374.255012,1.791418337,3,,
3291,5255.245003,1.751748334,3,,
3292,5353.324361,1.784441454,3,,
3293,5495.593125,1.831864375,3,,
3294,5361.581765,1.787193922,3,,
3295,5407.303242,1.802434414,3,,
3296,5500.954362,1.833651454,3,,
3297,5418.580672,1.806193557,3,,
3298,5267.288334,1.755762778,3,,
3299,5430.790093,1.810263364,3,,
3300,5420.085883,1.806695294,3,,
3301,5470.156213,1.823385404,3,,
3302,5432.531949,1.810843983,3,,
3303,5348.328297,1.782776099,3,,
3304,4073.433553,1.357811184,3,,
3305,5501.035994,1.833678665,3,,
3306,4640.75986,1.546919953,3,,
3307,5285.788678,1.761929559,3,,
3308,5377.729723,1.792576574,3,,
3309,5320.152453,1.773384151,3,,
3310,5631.513444,1.877171148,3,,
3311,5266.533596,1.755511199,3,,
3312,5490.831545,1.830277182,3,,
3313,5427.028763,1.809009588,3,,
3314,4218.932749,1.406310916,3,,
3315,5455.032567,1.818344189,3,,
3316,5450.641728,1.816880576,3,,
3317,5311.895457,1.770631819,3,,
3318,5350.070598,1.783356866,3,,
3319,5601.4599,1.8671533,3,,
3320,5464.40111,1.821467037,3,,
3321,5440.300016,1.813433339,3,,
3322,5603.334978,1.867778326,3,,
3323,5495.122854,1.831707618,3,,
3324,5525.163739,1.841721246,3,,
3325,5394.173644,1.798057881,3,,
3326,5574.546269,1.85818209,3,,
3327,5626.585739,1.87552858,3,,
3328,5421.341164,1.807113721,3,,
3329,5504.212795,1.834737598,3,,
3330,4824.857625,1.608285875,3,,
3331,5405.904864,1.801968288,3,,
3332,5534.383072,1.844794357,3,,
3333,5384.901071,1.794967024,3,,
3334,5499.126545,1.833042182,3,,
3335,5372.934748,1.790978249,3,,
3336,3569.763598,1.189921199,3,,
3337,5568.0889,1.856029633,3,,
3338,5420.561522,1.806853841,3,,
3339,5337.697392,1.779232464,3,,
3340,5562.892331,1.854297444,3,,
3341,5511.784726,1.837261575,3,,
3342,5349.424358,1.783141453,3,,
3343,5531.628608,1.843876203,3,,
3344,4657.191503,1.552397168,3,,
3345,5374.007009,1.79133567,3,,
3346,5230.340226,1.743446742,3,,
3347,5580.428835,1.860142945,3,,
3348,5478.718171,1.82623939,3,,
3349,5613.435173,1.871145058,3,,
3350,5493.991418,1.831330473,3,,
3351,3131.839707,1.043946569,3,,
3352,5436.242199,1.812080733,3,,
3353,5346.488634,1.782162878,3,,
3354,5612.679489,1.870893163,3,,
3355,5164.564704,1.721521568,3,,
3356,5417.319501,1.805773167,3,,
3357,5177.185356,1.725728452,3,,
3358,4399.792872,1.466597624,3,,
3359,5391.659042,1.797219681,3,,
3360,5343.939882,1.781313294,3,,
3361,5332.581618,1.777527206,3,,
3362,5317.53033,1.77251011,3,,
3363,5384.919442,1.794973147,3,,
3364,5533.964264,1.844654755,3,,
3365,4028.162478,1.342720826,3,,
3366,5497.461518,1.832487173,3,,
3367,5227.78304,1.742594347,3,,
3368,4271.29028,1.423763427,3,,
3369,5481.608905,1.827202968,3,,
3370,5343.715555,1.781238518,3,,
3371,5461.407347,1.820469116,3,,
3372,5363.430301,1.7878101,3,,
3373,5501.446193,1.833815398,3,,
3374,5434.577257,1.811525752,3,,
3375,5264.053479,1.754684493,3,,
3376,5280.447549,1.760149183,3,,
3377,5440.172746,1.813390915,3,,
3378,3574.259166,1.191419722,3,,
3379,5382.211854,1.794070618,3,,
3380,5616.794066,1.872264689,3,,
3381,5294.40151,1.764800503,3,,
3382,5372.552821,1.79085094,3,,
3383,4620.844719,1.540281573,3,,
3384,5387.805356,1.795935119,3,,
3385,5241.565956,1.747188652,3,,
3386,5659.455835,1.886485278,3,,
3387,4119.450918,1.373150306,3,,
3388,5453.783837,1.817927946,3,,
3389,4847.136008,1.615712003,3,,
3390,5469.272134,1.823090711,3,,
3391,5650.761515,1.883587172,3,,
3392,3499.070434,1.166356811,3,,
3393,5350.188758,1.783396253,3,,
3394,5471.590856,1.823863619,3,,
3395,5288.266697,1.762755566,3,,
3396,5499.964781,1.833321594,3,,
3397,5363.890109,1.78796337,3,,
3398,5625.349681,1.87511656,3,,
3399,5338.928358,1.779642786,3,,
3400,5516.921603,1.838973868,3,,
3401,5478.030144,1.826010048,3,,
3402,5353.664668,1.784554889,3,,
3403,5402.043101,1.800681034,3,,
3404,3728.546037,1.242848679,3,,
3405,5196.513612,1.732171204,3,,
3406,5349.252859,1.783084286,3,,
3407,5357.926171,1.78597539,3,,
3408,5412.57645,1.80419215,3,,
3409,5424.238123,1.808079374,3,,
3410,5452.117454,1.817372485,3,,
3411,5498.17358,1.832724527,3,,
3412,5581.815313,1.860605104,3,,
3413,4154.778045,1.384926015,3,,
3414,5494.345998,1.831448666,3,,
3415,5447.795731,1.81593191,3,,
3416,5339.351573,1.779783858,3,,
3417,5365.524311,1.788508104,3,,
3418,5475.31557,1.82510519,3,,
3419,5408.920125,1.802973375,3,,
3420,5321.439937,1.773813312,3,,
3421,5451.180489,1.817060163,3,,
3422,5296.393296,1.765464432,3,,
3423,5558.421136,1.852807045,3,,
3424,5488.051049,1.82935035,3,,
3425,5572.18138,1.857393793,3,,
3426,5507.787024,1.835929008,3,,
3427,5589.852825,1.863284275,3,,
3428,5570.218884,1.856739628,3,,
3429,5347.556003,1.782518668,3,,
3430,5428.169551,1.80938985,3,,
3431,5288.036877,1.762678959,3,,
3432,5460.017214,1.820005738,3,,
3433,5510.155269,1.836718423,3,,
3434,5660.235781,1.88674526,3,,
3435,5660.899774,1.886966591,3,,
3436,4170.55885,1.390186283,3,,
3437,5495.515543,1.831838514,3,,
3438,5454.596445,1.818198815,3,,
3439,5358.538021,1.78617934,3,,
3440,5641.922143,1.880640714,3,,
3441,5437.478078,1.812492693,3,,
3442,5227.089025,1.742363008,3,,
3443,5413.553586,1.804517862,3,,
3444,5581.04821,1.860349403,3,,
3445,5661.044356,1.887014785,3,,
3446,5429.417255,1.809805752,3,,
3447,5659.250074,1.886416691,3,,
3448,5712.980986,1.904326995,3,,
3449,5600.517116,1.866839039,3,,
3450,5505.089523,1.835029841,3,,
3451,5598.227561,1.866075854,3,,
3452,5745.387837,1.915129279,3,,
3453,5673.965374,1.891321791,3,,
3454,5695.283241,1.898427747,3,,
3455,5623.368229,1.874456076,3,,
3456,5623.361613,1.874453871,3,,
3457,5702.656652,1.900885551,3,,
3458,5382.478407,1.794159469,3,,
3459,5575.78754,1.858595847,3,,
3460,5670.480451,1.89016015,3,,
3461,5752.682648,1.917560883,3,,
3462,5565.11359,1.855037863,3,,
3463,5758.74675,1.91958225,3,,
3464,5435.457223,1.811819074,3,,
3465,5640.86955,1.88028985,3,,
3466,5686.499865,1.895499955,3,,
3467,5800.126658,1.933375553,3,,
3468,5773.395864,1.924465288,3,,
3469,5668.760598,1.889586866,3,,
3470,5523.065697,1.841021899,3,,
3471,5782.32528,1.92744176,3,,
3472,5626.878398,1.875626133,3,,
3473,5685.056671,1.89501889,3,,
3474,5613.696407,1.871232136,3,,
3475,5597.503139,1.86583438,3,,
3476,4146.453217,1.382151072,3,,
3477,5045.022116,1.681674039,3,,
3478,5629.147216,1.876382405,3,,
3479,5566.200596,1.855400199,3,,
3480,5622.063944,1.874021315,3,,
3481,5559.606838,1.853202279,3,,
3482,5852.386831,1.95079561,3,,
3483,5878.402134,1.959467378,3,,
3484,5715.683277,1.905227759,3,,
3485,4937.899105,1.645966368,3,,
3486,5593.878985,1.864626328,3,,
3487,4073.701783,1.357900594,3,,
3488,4804.942851,1.601647617,3,,
3489,5554.54471,1.851514903,3,,
3490,5776.398782,1.925466261,3,,
3491,5698.240009,1.899413336,3,,
3492,6012.078529,2.004026176,3,,
3493,5543.667654,1.847889218,3,,
3494,5675.424345,1.891808115,3,,
3495,5765.288228,1.921762743,3,,
3496,5757.381981,1.919127327,3,,
3497,5894.440525,1.964813508,3,,
3498,4704.438381,1.568146127,3,,
3499,5819.406307,1.939802102,3,,
3500,5897.016601,1.9656722,3,,
3501,5872.571863,1.957523954,3,,
3502,5853.259833,1.951086611,3,,
3503,5836.160071,1.94538669,3,,
3504,5769.248723,1.923082908,3,,
3505,5653.740921,1.884580307,3,,
3506,5964.10872,1.98803624,3,,
3507,5639.186185,1.879728728,3,,
3508,5456.441482,1.818813827,3,,
3509,5658.885969,1.886295323,3,,
3510,5810.197742,1.936732581,3,,
3511,5635.669199,1.8785564,3,,
3512,6027.874081,2.00929136,3,,
3513,5721.327765,1.907109255,3,,
3514,5836.962987,1.945654329,3,,
3515,5861.417337,1.953805779,3,,
3516,5465.533236,1.821844412,3,,
3517,5799.801155,1.933267052,3,,
3518,5676.53955,1.89217985,3,,
3519,5945.441861,1.981813954,3,,
3520,5725.692079,1.908564026,3,,
3521,4243.633171,1.41454439,3,,
3522,3807.343964,1.269114655,3,,
3523,5940.229332,1.980076444,3,,
3524,5902.404199,1.967468066,3,,
3525,5818.282706,1.939427569,3,,
3526,5483.165367,1.827721789,3,,
3527,5722.56026,1.907520087,3,,
3528,5780.738389,1.926912796,3,,
3529,5825.280238,1.941760079,3,,
3530,5874.66336,1.95822112,3,,
3531,5771.231382,1.923743794,3,,
3532,5634.562319,1.87818744,3,,
3533,5800.675294,1.933558431,3,,
3534,5877.084667,1.959028222,3,,
3535,5712.768253,1.904256084,3,,
3536,5464.79468,1.821598227,3,,
3537,5639.209129,1.879736376,3,,
3538,5826.989636,1.942329879,3,,
3539,5738.97683,1.912992277,3,,
3540,5739.96295,1.913320983,3,,
3541,5603.920111,1.86797337,3,,
3542,5729.993548,1.909997849,3,,
3543,5253.619899,1.751206633,3,,
3544,5688.909148,1.896303049,3,,
3545,5695.779108,1.898593036,3,,
3546,3894.02878,1.298009593,3,,
3547,5551.077295,1.850359098,3,,
3548,5883.31928,1.961106427,3,,
3549,6018.484708,2.006161569,3,,
3550,5671.372797,1.890457599,3,,
3551,4290.263396,1.430087799,3,,
3552,3968.805481,1.32293516,3,,
3553,5799.199125,1.933066375,3,,
3554,5608.921006,1.869640335,3,,
3555,3995.741456,1.331913819,3,,
3556,5414.440026,1.804813342,3,,
3557,6021.921891,2.007307297,3,,
3558,4066.859217,1.355619739,3,,
3559,5315.240383,1.771746794,3,,
3560,3978.861092,1.326287031,3,,
3561,5831.788151,1.943929384,3,,
3562,5844.717024,1.948239008,3,,
3563,5899.223991,1.966407997,3,,
3564,5841.539779,1.947179926,3,,
3565,5505.178951,1.83505965,3,,
3566,5517.512253,1.839170751,3,,
3567,5846.201968,1.948733989,3,,
3568,5884.838394,1.961612798,3,,
